document_name,page_number,paragraph_number,text,tokenized
1215E.2,53,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 47        7.4.2 Foregoing Our Right to Recover    If someone else is using a described automobile with your permission when an insured loss occurs, we will pay for the resulting claim.  We will also forego our right to recover the money from that person.    However, we will keep the right to recover payment:     if the person has the automobile in connection with the business of selling, repairing, maintaining, storing, servicing or parking automobiles; or     if the person using the automobile violates any condition of this policy, or operates it in circumstances referred to in 7.2.2.    Examples    1. You allow a friend to use your car and she runs into a fire hydrant and damages the car.  We will pay for repairs and will not sue her to recover the money.    2. You hand over your car to a parking attendant or garage employee. He scratches the side while parking it. We will pay for repairs and recover from the garage owners because they had your automobile in connection with their business.    3. You allow a friend to use your car. Later, without your knowledge, he drives it while impaired by alcohol and hits a tree.  We will pay for the repairs to the car, but we will recover from your friend.  Driving while impaired is illegal and a violation of the terms of this policy.    7.4.3 Temporary Substitute Automobile Covered    If you or anyone else drives a temporary substitute automobile (described in Section 2), you may be responsible for any damage to it as a result of liability imposed by law or agreed to by you or the driver.  In that case, we will pay for direct damage for which you or the driver are legally responsible, minus the deductible for that peril under this policy.    However, if the owner of the substitute automobile has it insured for such losses, and the deductible on that policy is larger than the one on your own policy for such loss, the most we will pay will be the difference between the two deductibles.    If there is a disagreement over who is responsible for the damage, we have the right just as we would under Section 3 - Liability Coverage, to settle the matter appropriately and we will cover the costs of any investigation, negotiation or lawsuit. ",effective fsco queen printer ontario oap owner policy page foregoing right recover describe automobile permission insured loss occur pay result claim forego right recover money person right recover payment person automobile connection business selling repair maintain store servicing parking automobile person automobile violate condition policy operate circumstance refer examples allow friend use car run fire hydrant damage car pay repair sue recover money hand car parking attendant garage employee scratch park pay repair recover garage owner automobile connection business allow friend use car later knowledge drive impair alcohol hit tree pay repair car recover friend drive impair illegal violation term policy temporary substitute automobile covered drive temporary substitute automobile describe section responsible damage result liability impose law agree driver case pay direct damage driver legally responsible minus deductible peril policy owner substitute automobile insure loss deductible policy large policy loss pay difference deductible disagreement responsible damage right section liability coverage settle matter appropriately cover cost investigation negotiation lawsuit
1215E.2,54,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 48         Example #1 You rent a car to replace your own, which is being repaired following an accident. While driving the rental car, you cause $800 worth of damage to it. The rental company has a collision policy with a $1,000 deductible. The Collision deductible in your policy is only $500. In settling the matter, we will pay $300 ($800 less $500).    Example #2    You rent a car to replace your own, which is being repaired following an accident. While driving the rental car, you cause $2,800 worth of damage to it. The rental company has a collision policy with a $1,000 deductible. The Collision deductible in your policy is only $500. In settling the matter, we will pay $500, the difference between the deductibles.    7.4.4 Loss of Use Due to Theft    If a described automobile is stolen, and you are protected by the All Perils, Comprehensive, or Specified Perils options, we will pay reasonable expenses for the rental of a similar substitute automobile.    If you choose not to rent an automobile, we will pay reasonable expenses incurred for taxis or public transportation.    We won’t cover these costs until 72 hours after the theft has been reported to us or to the police. Even if your policy expires after the theft, coverage will continue until your automobile is repaired or replaced, or sooner if money is offered to settle the claim.     The most we will pay in either case for such expenses is $900.     7.5 Your and Other Insured Persons' Responsibilities    When making a claim under this Section, you and other insured persons must:     notify us in writing within seven days of the incident (or, if unable because of incapacity, as soon as possible after that), giving us the best information available at that time concerning the loss or damage and circumstances.     do as much as is reasonably possible to protect the automobile from further damage.  We will pay for any reasonable protection provided.  Further damage resulting from failure to provide reasonable protection will not be covered by this policy. ",effective fsco queen printer ontario oap owner policy page example rent car replace repair follow accident drive rental car cause worth damage rental company collision policy deductible collision deductible policy settle matter pay example rent car replace repair follow accident drive rental car cause worth damage rental company collision policy deductible collision deductible policy settle matter pay difference deductible loss use theft describe automobile steal protect perils comprehensive specified perils option pay reasonable expense rental similar substitute automobile choose rent automobile pay reasonable expense incur taxis public transportation will cover cost hour theft report police policy expire theft coverage continue automobile repair replace soon money offer settle claim pay case expense insured persons responsibility make claim section insured person notify write day incident unable incapacity soon possible give good information available time concern loss damage circumstance reasonably possible protect automobile damage pay reasonable protection provide damage result failure provide reasonable protection cover policy
1215E.2,55,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 49      make no repairs beyond those needed for protection of the automobile, or remove evidence of the damage, without our written consent or until we have had time to inspect the automobile.     allow us to copy all documents in your or other insured persons' possession that relate to the incident.     permit us to inspect the automobile at any reasonable time.     complete a statutory declaration within 90 days of the incident, if requested. The declaration will describe what happened in detail, the cause and amount of the loss, those affected and how, and state that the loss was truly accidental. We will also need to know if any other insurance is involved.     not leave us to dispose of the automobile unless we agree to accept it.  If we decide to replace the automobile or pay its actual cash value, less the deductible shown in your Certificate of Automobile Insurance, we own the salvage.    7.6 Our Right to Repair, Replace or Rebuild the Automobile    We have the right to repair, replace or rebuild the automobile rather than pay for the damage.  If we choose to do this, we will let you or other insured persons know in writing within seven days of receiving notice of the claim.  We will complete the work within a reasonable time using parts of similar kind and quality.    7.7 What We Will Pay    We will not pay more for the automobile than its actual cash value at the time it was damaged or stolen, less the deductible shown in your Certificate of Automobile Insurance.    The value of the loss or damage is also based on actual cash value after taking into account depreciation. We will not pay more to repair the automobile than its actual cash value at the time it was damaged or stolen, less the deductible.    We will pay the lower of the following:     the cost to repair the loss or damage, less the deductible; or  the actual cash value of the automobile at the time it was damaged or stolen, less the deductible.    Example    When your automobile was new, three years ago, it cost $16,000.  Today, its actual cash value is $10,000. You have the optional Comprehensive Coverage and your deductible is $500. If the automobile were totally destroyed in a fire or ",effective fsco queen printer ontario oap owner policy page repair need protection automobile remove evidence damage write consent time inspect automobile allow copy document insured person possession relate incident permit inspect automobile reasonable time complete statutory declaration day incident request declaration describe happen detail cause loss affect state loss truly accidental need know insurance involve leave dispose automobile agree accept decide replace automobile pay actual cash value deductible show certificate automobile insurance salvage right repair replace rebuild automobile right repair replace rebuild automobile pay damage choose let insured person know writing day receive notice claim complete work reasonable time part similar kind quality pay pay automobile actual cash value time damage steal deductible show certificate automobile insurance value loss damage base actual cash value take account depreciation pay repair automobile actual cash value time damage steal deductible pay low following cost repair loss damage deductible actual cash value automobile time damage steal deductible example automobile new year ago cost today actual cash value optional comprehensive coverage deductible automobile totally destroy fire
1215E.2,56,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 50     by lightning, the most we would pay under the optional coverage is $10,000. If the automobile were stolen, the most we would pay under the optional coverage is $9,500 ($10,000 - $500).    We will not pay more than $1,500 for loss or damage to electronic accessories or equipment other than factory installed equipment. We will pay the actual cash value of the equipment up to $1,500 in total.    “Electronic accessories and equipment” includes, but is not limited to, radios, tape players/decks, stereo players/decks, compact disc players, speakers, telephones, two-way radios including CB radios, ham radios and VHF radios, televisions, facsimile machines, electronic navigation assistance, positioning and location finding devices, computers, and items of a similar nature.    “Factory installed equipment” means electronic accessories and equipment which was included in the original new purchase price of the automobile.    7.8 Settling a Claim    If you disagree with us over the value of the vehicle or equipment or the nature or the amount or costs of any repairs or the amount we should pay, the issue can be submitted for an appraisal under the Insurance Act, if you ask for it, or if we ask for it and you agree. You and we will each appoint an appraiser, who will either agree on the award or, if they disagree, will appoint an umpire to decide as between their respective positions.   ",effective fsco queen printer ontario oap owner policy page lightning pay optional coverage automobile steal pay optional coverage pay loss damage electronic accessory equipment factory instal equipment pay actual cash value equipment total electronic accessory equipment include limit radio tape player deck stereo player deck compact disc player speaker telephone way radio include cb radio ham radio vhf radio television facsimile machine electronic navigation assistance positioning location finding device computer item similar nature factory instal equipment mean electronic accessory equipment include original new purchase price automobile settle claim disagree value vehicle equipment nature cost repair pay issue submit appraisal insurance act ask ask agree appoint appraiser agree award disagree appoint umpire decide respective position
1215E.2,57,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 51        Section 8    Note: The Insurance Act (Ontario) requires that these conditions be printed as part of every automobile insurance policy in Ontario.  For convenience, the conditions have been included in each Section of the policy where they apply.  If there is a discrepancy between these conditions and the wording in the policy these conditions prevail.    Statutory Conditions    In these statutory conditions, unless the context otherwise requires, the word, “insured” means a person insured by this contract, whether named or not.    Material Change in Risk    1. (1) The insured named in this contract shall promptly notify the insurer or its local agent in writing of any change in the risk material to the contract and within the insured’s knowledge.    (2) Without restricting the generality of the foregoing, the words,    “change in the risk material to the contract” include:    (a) any change in the insurable interest of the insured named in this contract in the automobile by sale, assignment or otherwise, except through change of title by succession, death or proceedings under the Bankruptcy and Insolvency Act (Canada);    and, in respect of insurance against loss of or damage to the automobile,    (b) any mortgage, lien or encumbrance affecting the automobile after the application for this contract;    (c) any other insurance of the same interest, whether valid or not, covering loss or damage insured by this contract or any portion thereof.    Incorrect Classification    2. (1) Where the insured has been incorrectly classified under the risk classification system used by the insurer or under the risk classification system that the insurer is required by law to use, the insurer shall make the necessary correction.    ",effective fsco queen printer ontario oap owner policy page section note insurance act ontario require condition print automobile insurance policy ontario convenience condition include section policy apply discrepancy condition wording policy condition prevail statutory conditions statutory condition context require word insure mean person insure contract name material change risk insure name contract shall promptly notify insurer local agent writing change risk material contract insured knowledge restrict generality foregoing word change risk material contract include change insurable interest insured name contract automobile sale assignment change title succession death proceeding bankruptcy insolvency act canada respect insurance loss damage automobile b mortgage lien encumbrance affect automobile application contract c insurance interest valid cover loss damage insure contract portion thereof incorrect classification insure incorrectly classify risk classification system insurer risk classification system insurer require law use insurer shall necessary correction
1215E.2,58,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 52        Refund of Premium Overpayment     (2) Where a correction is made under sub condition (1) of this condition, the insurer shall refund to the insured the amount of any premium overpayment together with interest thereon for the period that the incorrect classification was in effect at the bank rate at the end of the first day of the last month of the quarter preceding the quarter in which the incorrect classification was first made, rounded to the next highest whole number if the bank rate includes a fraction.    Definition     (3) In sub condition (2) of this condition,    “bank rate” means the bank rate established by the Bank of Canada as the minimum rate at which the Bank of Canada makes short term advances to the banks listed in Schedule I to the Bank Act (Canada).    Additional Premium     (4) Where a correction is made under sub condition (1) of this condition within sixty days after this contract takes effect, the insurer may require the insured to pay any additional premium resulting from the correction, without interest.    Monthly Payments    3. Unless otherwise provided by the regulations under the Insurance Act, the insured may pay the premium, without penalty, in equal monthly payments totalling the amount of the premium. The insurer may charge interest not exceeding the rate set out in the regulations.    Authority to Drive 4. (1) The insured shall not drive or operate or permit any other person to drive or operate the automobile unless the insured or other person is authorized by law to drive or operate it.    Prohibited Use     (2) The insured shall not use or permit the use of the automobile in a race or speed test or for any illicit or prohibited trade or transportation.    ",effective fsco queen printer ontario oap owner policy page refund premium overpayment correction sub condition condition insurer shall refund insured premium overpayment interest thereon period incorrect classification effect bank rate end day month quarter precede quarter incorrect classification round high number bank rate include fraction definition sub condition condition bank rate mean bank rate establish bank canada minimum rate bank canada make short term advance bank list schedule bank act canada additional premium correction sub condition condition day contract take effect insurer require insured pay additional premium result correction interest monthly payment provide regulation insurance act insure pay premium penalty equal monthly payment total premium insurer charge interest exceed rate set regulation authority drive insure shall drive operate permit person drive operate automobile insured person authorize law drive operate prohibited use insure shall use permit use automobile race speed test illicit prohibit trade transportation
1215E.2,59,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 53        Requirements Where Loss or Damage to Persons or Property    5. (1) The insured shall, (a) give to the insurer written notice, with all available particulars, of any accident involving loss or damage to persons or property and of any claim made on account of the incident;    (b) verify by statutory declaration, if required by the insurer, that the claim arose out of the use or operation of the automobile and that the person operating or responsible for the operation of the automobile at the time of the accident is a person insured under this contract; and    (c) forward immediately to the insurer every letter, document, advice or statement of claim received by the insured from or on behalf of the claimant.    (2) The insured shall not, (a) voluntarily assume any liability or settle any claim except at the insured’s own cost; or;    (b) interfere in any negotiations for settlement or in any legal proceeding.    (3) The insured shall, whenever requested by the insurer, aid in securing information and evidence and the attendance of any witness and shall co-operate with the insurer, except in a pecuniary way, in the defence of any action or proceeding or in the prosecution of any appeal.     Requirements Where Loss or Damage to Automobile    6. (1) Where loss of or damage to the automobile occurs, the insured shall, if the loss or damage is covered by this contract, (a) give notice thereof in writing to the insurer with the fullest information obtainable at the time;    (b) at the expense of the insurer, and as far as reasonably possible, protect the automobile from further loss or damage; and    (c) deliver to the insurer within ninety days after the date of the loss or damage a statutory declaration stating, to the best of the insured’s knowledge and belief, the place, time, cause and amount of the loss or damage, the interest of the insured and of all others therein, the encumbrances thereon, all other insurance, whether valid or not, covering the automobile and that the loss or damage did not occur directly or indirectly through any wilful act or neglect of the insured.    (2) Any further loss or damage accruing to the automobile directly or indirectly from a failure to protect it as required under sub condition (1) of this condition is not recoverable under this contract.    ",effective fsco queen printer ontario oap owner policy page requirements loss damage persons property insure shall insurer write notice available particular accident involve loss damage person property claim account incident b verify statutory declaration require insurer claim arise use operation automobile person operate responsible operation automobile time accident person insure contract c forward immediately insurer letter document advice statement claim receive insured behalf claimant insure shall voluntarily assume liability settle claim insured cost b interfere negotiation settlement legal proceeding insure shall request insurer aid secure information evidence attendance witness shall co operate insurer pecuniary way defence action proceeding prosecution appeal requirements loss damage automobile loss damage automobile occur insured shall loss damage cover contract notice thereof write insurer full information obtainable time b expense insurer far reasonably possible protect automobile loss damage c deliver insurer day date loss damage statutory declaration state good insure knowledge belief place time cause loss damage interest insured encumbrance thereon insurance valid cover automobile loss damage occur directly indirectly wilful act neglect insure loss damage accrue automobile directly indirectly failure protect require sub condition condition recoverable contract
1215E.2,60,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 54     (3) No repairs, other than those that are immediately necessary for the protection of the automobile from further loss or damage, shall be undertaken and no physical evidence of the loss or damage shall be removed,    (a) without the written consent of the insurer; or;    (b) until the insurer has had a reasonable time to make the examination for which provision is made in statutory condition 8.    Examination of Insured     (4) The insured shall submit to examination under oath, and shall produce for examination at such reasonable place and time as is designated by the insurer or its representative all documents in the insured’s possession or control that relate to the matters in question, and the insured shall permit extracts and copies thereof to be made.    Insurer Liable for Cash Value of Automobile     (5) The insurer shall not be liable for more than the actual cash value of the automobile at the time any loss or damage occurs, and the loss or damage shall be ascertained or estimated according to that actual cash value with proper deduction for depreciation, however caused, and shall not exceed the amount that it would cost to repair or replace the automobile, or any part thereof, with material of like kind and quality, but, if any part of the automobile is obsolete and out of stock, the liability of the insurer in respect thereof shall be limited to the value of that part at the time of loss or damage, not exceeding the maker’s latest list price.    Repairing, rebuilding or replacing property damaged or lost     (6) The insurer may repair, rebuild or replace the property that is damaged or lost, instead of making the payment referred to in statutory condition 9, if the insurer gives written notice of its intention to do so within seven days after receipt of the proof of loss.    Time for repairs     (6.1) The insurer shall carry out the repair, rebuilding or replacement referred to in subcondition (6), (a) within a reasonable period of time after giving the notice required under subcondition (6), if an appraisal referred to in subcondition (2.1) of statutory condition 9 is not carried out in respect of the claim; or;    (b) within a reasonable period of time after the insurer receives the appraisers’ determination of the matters in disagreement, if an appraisal referred to in subcondition (2.1) of statutory condition 9 is carried out in respect of the claim.        ",effective fsco queen printer ontario oap owner policy page repair immediately necessary protection automobile loss damage shall undertake physical evidence loss damage shall remove write consent insurer b insurer reasonable time examination provision statutory condition examination insured insure shall submit examination oath shall produce examination reasonable place time designate insurer representative document insured possession control relate matter question insure shall permit extract copy thereof insurer liable cash value automobile insurer shall liable actual cash value automobile time loss damage occur loss damage shall ascertain estimate accord actual cash value proper deduction depreciation cause shall exceed cost repair replace automobile thereof material like kind quality automobile obsolete stock liability insurer respect thereof shall limit value time loss damage exceed maker late list price repairing rebuild replace property damage lose insurer repair rebuild replace property damage lose instead make payment refer statutory condition insurer give write notice intention day receipt proof loss time repair insurer shall carry repair rebuilding replacement refer subcondition reasonable period time give notice require subcondition appraisal refer subcondition statutory condition carry respect claim b reasonable period time insurer receive appraiser determination matter disagreement appraisal refer subcondition statutory condition carry respect claim
1215E.2,61,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 55     New or aftermarket parts     (6) For the purposes of subcondition (6), the insurer may repair, rebuild or replace the property with new parts provided by the original equipment manufacturer or with non-original or rebuilt parts of like kind and quality to the property that was damaged or lost.    No Abandonment; Salvage     (7) There shall be no abandonment of the automobile to the insurer without the insurer’s consent. If the insurer exercises the option to replace the automobile or pays the actual cash value of the automobile, the salvage, if any, shall vest in the insurer.    Time Limit    7. The notice required by sub condition (1) of statutory condition 5 and sub condition (1) of statutory condition 6 shall be given to the insurer within seven days of the incident but if the insured is unable because of incapacity to give the notice within seven days of the incident, the insured shall comply as soon as possible thereafter.    Inspection of Automobile    8. The insured shall permit the insurer at all reasonable times to inspect the automobile and its equipment.    Time and manner of payment of insurance money    9. (1) If the insurer has not chosen to repair, rebuild or replace the property that is damaged or lost, the insurer shall pay the insurance money for which it is liable under the contract,    (a) within 60 days after the insurer receives the proof of loss, if no appraisal referred to in subcondition (2.1) is carried out in respect of the claim; or    (b) within 15 days after the insurer receives the appraisers’ determination of the matters in disagreement, if an appraisal referred to in subcondition (2.1) is carried out in respect of the claim.    Reasons for Refusal     (2) If the insurer refuses to pay a claim, it shall promptly inform the insured in writing of the reasons the insurer claims it is not liable to pay.    Resolution of disagreement by appraisal under s. 128 of the Act     (2.1) Section 128 of the Act applies to this contract if,    (a) the insurer has received a proof of loss from the insured in respect of property that is lost ",effective fsco queen printer ontario oap owner policy page new aftermarket part purpose subcondition insurer repair rebuild replace property new part provide original equipment manufacturer non original rebuilt part like kind quality property damage lose abandonment salvage shall abandonment automobile insurer insurer consent insurer exercise option replace automobile pay actual cash value automobile salvage shall vest insurer time limit notice require sub condition statutory condition sub condition statutory condition shall give insurer day incident insure unable incapacity notice day incident insure shall comply soon possible inspection automobile insure shall permit insurer reasonable time inspect automobile equipment time manner payment insurance money insurer choose repair rebuild replace property damage lose insurer shall pay insurance money liable contract day insurer receive proof loss appraisal refer subcondition carry respect claim b day insurer receive appraiser determination matter disagreement appraisal refer subcondition carry respect claim reason refusal insurer refuse pay claim shall promptly inform insured writing reason insurer claim liable pay resolution disagreement appraisal act section act apply contract insurer receive proof loss insure respect property lose
1215E.2,62,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 56     or damaged;     (b) the insured and the insurer disagree on, (i) the nature and extent of repairs, rebuilding and replacements required or their adequacy, or (ii) the amount payable in respect of the loss or damage; and    (c) a request in writing that an appraisal be carried out in accordance with section 128 of the Act,    (i) is made by the insured, or     (ii) is made by the insurer and the insured agrees.     When Action may be Brought     (3) The insured shall not bring an action to recover the amount of a claim under this contract unless the requirements of statutory conditions 5 and 6 are complied with.    Limitation of Actions     (4) Every action or proceeding against the insurer under this contract in respect of loss or damage to the automobile or its contents shall be commenced within one year next after the happening of the loss and not afterwards, and in respect of loss or damage to persons or other property shall be commenced within two years next after the cause of action arose and not afterwards.    Who May Give Notice and Proofs of Claim    10. Notice of claim may be given and proofs of claim may be made by the agent of the insured in case of absence or inability of the insured to give the notice or make the proof, such absence or inability being satisfactorily accounted for or, in the like case or if the insured refuses to do so, by a person to whom any part of the insurance money is payable.    Deductible amounts    10.1 (1) Despite anything in this contract,    (a) the insurer shall be liable only for amounts in excess of the applicable deductible amount, if any, mentioned in this contract; and    (b) any provision in this contract relating to an obligation of the insurer to pay an amount or to repair, rebuild or replace property that is damaged or lost shall be satisfied by paying the amount determined by deducting any applicable deductible amount from, (i) the amount the insured would otherwise be entitled to recover, or (ii) the cost of repairing, rebuilding or replacing the property.        ",effective fsco queen printer ontario oap owner policy page damage b insured insurer disagree nature extent repair rebuilding replacement require adequacy ii payable respect loss damage c request write appraisal carry accordance section act insure ii insurer insure agree action bring insure shall bring action recover claim contract requirement statutory condition comply limitation actions action proceeding insurer contract respect loss damage automobile content shall commence year happening loss respect loss damage person property shall commence year cause action arise notice proof claim notice claim give proof claim agent insured case absence inability insured notice proof absence inability satisfactorily account like case insure refuse person insurance money payable deductible amount despite contract insurer shall liable amount excess applicable deductible mention contract b provision contract relate obligation insurer pay repair rebuild replace property damage lose shall satisfied pay determine deduct applicable deductible insure entitle recover ii cost repair rebuild replace property
1215E.2,63,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 57     Deemed deductible amount     (2) For the purposes of sub condition (1), an amount that an insurer is not liable to pay by reason of subsection 261 (1) or (1.1) or 263 (5.1) or (5.2.1) of the Insurance Act shall be deemed to be a deductible amount under this contract.    Termination    11. (1) Subject to section 12 of the Compulsory Automobile Insurance Act and sections 237 and 238 of the Insurance Act, the insurer may, by registered mail or personal delivery, give to the insured a notice of termination of the contract.     (1.1) If the insurer gives a notice of termination under sub condition (1) for areas on other than non-payment of the whole or any part of the premium due under the contract or of any charge under any agreement ancillary to the contract or if the insurer gives a notice of termination in accordance with sub condition (1.7), the notice of termination shall terminate the contract no earlier than.    (a) the 15th day after the insurer gives the notice, if the insurer gives the notice by registered mail; or (b) the fifth day after the insurer gives the notice, if the insurer gives the notice by personal delivery.    (1.2) Subject to sub condition (1.7), if the insurer gives a notice of termination under sub condition (1) for the reason of non-payment of the whole or any part of the premium due under the contract or of any charge under any agreement ancillary to the contract, the notice of termination shall comply with sub condition(1.3) and shall specify a day for the termination of the contract that is no earlier than,     (a) the 30th day after the insurer gives the notice, if the insurer gives the notice by registered mail; or (b) the 10th day after the insurer gives the notice, if the insurer gives the notice by personal delivery.    (1.3) A notice of termination mentioned in sub condition (1.2) shall,    (a) state the amount due under the contract as at the date of the notice; and    (b) state that the contract will terminate at 12:01 a.m. of the day specified for termination  unless the full amount mentioned in clause (a), together with an administration fee not exceeding the amount approved under Part XV of the Act, payable in cash or by money order or certified cheque payable to the order of the insurer or as the notice otherwise directs, is delivered to the address in Ontario that the notice specifies, not later than 12:00 noon on the business day before the day specified for termination.     ",effective fsco queen printer ontario oap owner policy page deem deductible purpose sub condition insurer liable pay reason subsection insurance act shall deem deductible contract termination subject section compulsory automobile insurance act section insurance act insurer registered mail personal delivery insured notice termination contract insurer give notice termination sub condition area non payment premium contract charge agreement ancillary contract insurer give notice termination accordance sub condition notice termination shall terminate contract early day insurer give notice insurer give notice registered mail b day insurer give notice insurer give notice personal delivery subject sub condition insurer give notice termination sub condition reason non payment premium contract charge agreement ancillary contract notice termination shall comply sub shall specify day termination contract early day insurer give notice insurer give notice registered mail b day insurer give notice insurer give notice personal delivery notice termination mention sub condition shall state contract date notice b state contract terminate day specify termination mention clause administration fee exceed approve xv act payable cash money order certify cheque payable order insurer notice direct deliver address ontario notice specify later noon business day day specify termination
1215E.2,64,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 58     (1.4) For the purposes of clause (a) of sub condition (1.3), if the insured and the insurer have previously agreed, in accordance with the regulations, that the insured is permitted to pay the premium under the contract in instalments, the amount due under the contract as at the date of the notice shall not exceed the amount of the instalments due but unpaid as at the date of the notice.    (1.5) If the full amount payable under clause (b) of sub condition (1.3) is not paid by the time and in the manner that the notice specifies, the contract shall be deemed to be terminated, without any further action being required on the part of the insurer, as of 12:01 a.m. of the day specified for termination.    (1.6) If the full amount payable under clause (b) of sub condition (1.3) is paid by the time and in the manner that the notice specifies, the contract shall not terminate on the day specified for termination and the notice shall have no further force or effect.    (1.7) If, on two previous occasions in respect of the contract, the insurer has given a notice of termination mentioned in sub condition (1.2) and the full amount payable under clause (b) of sub condition (1.3) has been paid by the time and in the manner that the notice specifies and if a non-payment again occurs of the whole or any part of the premium due under the contract or of any charge under any agreement ancillary to the contract, the insurer may, by registered mail or personal delivery, give to the insured a notice of termination of the contract and  sub condition (1.1) applies to the notice, instead of sub condition (1.2).    (2) This contract may be terminated by the insured at any time on request.    (3) Where this contract is terminated by the insurer,    (a) the insurer shall refund the excess of premium actually paid by the insured over the proportionate premium for the expired time, but in no event shall the proportionate premium for the expired time be deemed to be less than any minimum retained premium specified;    (b) if the termination is for a reason other than non-payment of the whole or any part of the premium due under the contract or of any charge under any agreement ancillary to the contract or if the insurer gives a notice of termination in accordance with sub condition (1.7), the refund shall accompany the notice, unless the premium is subject to adjustment or determination as to the amount, in which case, the refund shall be made as soon as practicable; and    (c) if the termination is for the reason of non-payment of the whole or any part of the premium due under the contract or of any charge under any agreement ancillary to the contract and if sub condition (1.7) does not apply to the termination, the refund shall be made as soon as practicable after the effective date of the termination.        ",effective fsco queen printer ontario oap owner policy page purpose clause sub condition insured insurer previously agree accordance regulation insure permit pay premium contract instalment contract date notice shall exceed instalment unpaid date notice payable clause b sub condition pay time manner notice specify contract shall deem terminate action require insurer day specify termination payable clause b sub condition pay time manner notice specify contract shall terminate day specify termination notice shall force effect previous occasion respect contract insurer give notice termination mention sub condition payable clause b sub condition pay time manner notice specify non payment occur premium contract charge agreement ancillary contract insurer registered mail personal delivery insured notice termination contract sub condition apply notice instead sub condition contract terminate insured time request contract terminate insurer insurer shall refund excess premium actually pay insured proportionate premium expired time event shall proportionate premium expired time deem minimum retain premium specify b termination reason non payment premium contract charge agreement ancillary contract insurer give notice termination accordance sub condition refund shall accompany notice premium subject adjustment determination case refund shall soon practicable c termination reason non payment premium contract charge agreement ancillary contract sub condition apply termination refund shall soon practicable effective date termination
1215E.2,65,0," Effective (2016-06-01) FSCO (1215E.2) © Queen's Printer for Ontario, 2016 (OAP 1) Owner’s Policy Page 59     (4) Where this contract is terminated by the insured, the insurer shall refund as soon as practicable the excess of premium actually paid by the insured over the short rate premium for the expired time, but in no event shall the short rate premium for the expired time be deemed to be less than any minimum retained premium specified.    (5) For the purpose of clause (a) of sub conditions (1.1) and (1.2), the day on which the insurer gives the notice by registered mail shall be deemed to be the day after the day of mailing.    (6) All references in this condition to times of day shall be interpreted to mean the time of day in the local time of the place of residence of the insured.    Notice    12. Any written notice to the insurer may be delivered at, or sent by registered mail to, the chief agency or head office of the insurer in the Province.  Written notice maybe given to the insured named in this contract by letter personally delivered to the insured or by registered mail addressed to the insured at the insured’s latest post office address as notified to the insurer. In this condition, the expression,    “registered” means registered in or outside Canada.    Statutory Accident Benefits Protected    13. Despite a failure to comply with these statutory conditions, a person is entitled to such benefits as are set out in the Statutory Accident Benefits Schedule.     ",effective fsco queen printer ontario oap owner policy page contract terminate insure insurer shall refund soon practicable excess premium actually pay insured short rate premium expired time event shall short rate premium expired time deem minimum retain premium specify purpose clause sub condition day insurer give notice registered mail shall deem day day mailing reference condition time day shall interpret mean time day local time place residence insure notice write notice insurer deliver send registered mail chief agency head office insurer province write notice maybe give insure name contract letter personally deliver insured registered mail address insure insured late post office address notify insurer condition expression register mean register outside canada statutory accident benefits protect despite failure comply statutory condition person entitle benefit set statutory accident benefits schedule
